"b_id";"sg_id";"azimuth";"slope";"geometry"
5122;24556;-117.67856887538721;28.251681982459402;POLYGON ((720821.736 5365671.678, 720824.612 5365673.186, 720820.892 5365680.278, 720818.018 5365678.764, 720821.736 5365671.678))
5187;24918;;0.0;POLYGON ((720861.696 5365567.315, 720864.375 5365568.691, 720861.828 5365573.677, 720859.149 5365572.311, 720861.696 5365567.315))
5247;25043;-24.116794840593656;38.461162170483576;POLYGON ((720873.962 5365301.468, 720879.915 5365304.133, 720877.621 5365309.284, 720871.675 5365306.621, 720873.962 5365301.468))
5247;25061;155.87410518628036;38.464587233362735;POLYGON ((720871.675 5365306.621, 720877.621 5365309.284, 720875.328 5365314.434, 720869.386 5365311.779, 720871.675 5365306.621))
5313;25345;-29.572059208229803;38.198591192210856;POLYGON ((720540.911 5365296.211, 720546.991 5365299.661, 720544.518 5365304.025, 720538.44 5365300.576, 720540.911 5365296.211))
5313;25357;150.42697908626627;38.20163941682138;POLYGON ((720538.44 5365300.576, 720544.518 5365304.025, 720542.046 5365308.387, 720535.965 5365304.947, 720538.44 5365300.576))
5373;25625;57.73514077350214;6.233404961624885;POLYGON ((720964.13 5365717.28, 720976.76 5365697.3, 720982.17 5365700.71, 720969.55 5365720.7, 720964.13 5365717.28))
5430;25802;-117.24330393035763;26.351356953328818;POLYGON ((720381.58 5365016.48, 720376.57 5365026.25, 720372.779 5365024.312, 720377.809 5365014.542, 720381.58 5365016.48))
5430;25951;62.78256472588697;26.301278569838352;POLYGON ((720369 5365022.38, 720374.03 5365012.6, 720377.809 5365014.542, 720372.779 5365024.312, 720369 5365022.38))
5496;26065;-20.080998371471196;35.78405821073511;POLYGON ((720643.593 5365922.964, 720668.003 5365931.923, 720666.538 5365935.912, 720642.116 5365926.984, 720643.593 5365922.964))
5496;26086;159.9190016285288;35.79037600524042;POLYGON ((720642.116 5365926.984, 720666.538 5365935.912, 720665.066 5365939.917, 720640.644 5365930.99, 720642.116 5365926.984))
5549;26333;-29.93874763619931;38.16039071861272;POLYGON ((720355.078 5365143.762, 720359.012 5365146.028, 720358.765 5365146.459, 720363.61 5365149.25, 720361.405 5365153.072, 720352.646 5365148.027, 720355.078 5365143.762))
5549;26382;150.05896124191582;38.15535705823692;POLYGON ((720352.646 5365148.027, 720361.405 5365153.072, 720358.959 5365157.317, 720350.198 5365152.322, 720352.646 5365148.027))
5607;26581;60.24684818644067;35.92351002908656;POLYGON ((720482.598 5365306.851, 720485.233 5365308.349, 720482.248 5365313.571, 720479.631 5365312.079, 720482.598 5365306.851))
5607;26665;-119.76258521494606;35.913144696727244;POLYGON ((720485.233 5365308.349, 720487.858 5365309.839, 720484.869 5365315.066, 720482.248 5365313.571, 720485.233 5365308.349))
5644;26807;;0.0;POLYGON ((720697.861 5365081.766, 720703.031 5365083.92, 720701.871 5365086.698, 720696.711 5365084.544, 720697.861 5365081.766))
4571;21770;60.52962200798774;8.215345000052281;POLYGON ((720483.61 5365418.05, 720492.791 5365423.245, 720483.114 5365440.368, 720483.1 5365440.36, 720473.93 5365435.18, 720483.61 5365418.05))
4571;21791;-119.47280164965278;8.21685479381243;POLYGON ((720492.791 5365423.245, 720501.98 5365428.45, 720492.28 5365445.55, 720483.114 5365440.368, 720492.791 5365423.245))
4638;22081;-19.48806145580616;25.45747112602224;POLYGON ((720716.36 5365716.59, 720721.21 5365718.31, 720719.38 5365723.51, 720714.514 5365721.788, 720716.36 5365716.59))
4638;22128;160.51242598754345;25.45793972631877;POLYGON ((720714.51 5365721.8, 720714.514 5365721.788, 720719.38 5365723.51, 720717.54 5365728.71, 720714.52 5365727.64, 720712.68 5365726.99, 720714.51 5365721.8))
4714;22445;;0.0;POLYGON ((720922.85 5365498.65, 720924.64 5365499.46, 720923.36 5365502.28, 720921.56 5365501.46, 720922.85 5365498.65))
4763;22729;-29.420319459964247;21.83626887017887;POLYGON ((720529.559 5365031, 720529.656 5365030.824, 720536.227 5365034.534, 720533.27 5365039.777, 720526.691 5365036.066, 720529.559 5365031))
4763;22756;150.57582660045682;21.84210015835528;POLYGON ((720526.603 5365036.22, 720526.691 5365036.066, 720533.27 5365039.777, 720530.31 5365045.022, 720523.731 5365041.311, 720526.603 5365036.22))
4836;23040;60.38478972409189;19.26121787927906;POLYGON ((720519.761 5365375.846, 720522.807 5365377.564, 720518.907 5365384.425, 720515.879 5365382.71, 720519.761 5365375.846))
4836;23149;-119.61521027590805;19.250881103893548;POLYGON ((720522.807 5365377.564, 720523.726 5365378.083, 720523.028 5365379.307, 720525.143 5365380.501, 720521.94 5365386.141, 720518.907 5365384.425, 720522.807 5365377.564))
4903;23446;-112.94731733611236;23.65519550379358;POLYGON ((720711.736 5365033.346, 720714.327 5365034.446, 720712.605 5365038.495, 720710.02 5365037.399, 720711.736 5365033.346))
4903;23514;67.0612393028218;23.622250027614015;POLYGON ((720707.417 5365036.298, 720715.786 5365016.529, 720721.152 5365018.781, 720720.434 5365020.495, 720721.526 5365020.95, 720715.614 5365034.94, 720714.346 5365034.399, 720714.327 5365034.446, 720711.736 5365033.346, 720710.02 5365037.399, 720707.417 5365036.298))
4903;23767;-112.88244348301295;23.627018573445753;POLYGON ((720721.526 5365020.95, 720722.818 5365021.489, 720724.016 5365021.055, 720725.465 5365021.653, 720725.987 5365023.135, 720725.391 5365024.543, 720724.222 5365024.998, 720721.221 5365032.118, 720723.978 5365033.287, 720722.124 5365037.699, 720720.43 5365036.992, 720715.614 5365034.94, 720721.526 5365020.95))
5052;24149;-23.029489809375775;34.89957676005773;POLYGON ((720547.689 5365197.151, 720552.848 5365199.344, 720551.67 5365202.08, 720546.521 5365199.887, 720547.689 5365197.151))
5101;24453;-27.365194549210912;24.787725162150267;POLYGON ((720844.371 5365658.373, 720862.175 5365667.588, 720859.419 5365672.918, 720841.619 5365663.705, 720844.371 5365658.373))
5101;24426;152.63462692564417;24.78400674504077;POLYGON ((720845.599 5365674.237, 720846.282 5365672.903, 720838.856 5365669.059, 720841.619 5365663.705, 720859.419 5365672.918, 720856.641 5365678.293, 720849.205 5365674.439, 720848.523 5365675.753, 720845.599 5365674.237))
5198;24906;150.54813666390794;35.179392660802094;POLYGON ((720472.967 5365299.757, 720482.006 5365304.861, 720479.813 5365308.714, 720470.785 5365303.606, 720472.967 5365299.757))
5198;24958;-29.446667966370597;35.175722553432934;POLYGON ((720475.15 5365295.902, 720484.198 5365301.01, 720482.006 5365304.861, 720472.967 5365299.757, 720475.15 5365295.902))
5263;25175;;0.0;POLYGON ((720308.162 5365070.36, 720312.983 5365075.543, 720309.016 5365079.2, 720305.173 5365075.106, 720308.162 5365070.36))
5321;25321;162.2760144415014;16.596197387703242;POLYGON ((720618.44 5365513.2, 720613.64 5365511.68, 720614.255 5365509.749, 720619.049 5365511.28, 720618.44 5365513.2))
5321;25453;-17.711273890709293;16.506949948422644;POLYGON ((720614.87 5365507.82, 720619.66 5365509.35, 720619.049 5365511.28, 720614.255 5365509.749, 720614.87 5365507.82))
5380;25583;-27.365006754965606;26.753488986233002;POLYGON ((720877.045 5365572.531, 720882.991 5365575.606, 720880.259 5365580.94, 720874.285 5365577.848, 720877.045 5365572.531))
5380;25611;152.62753892562864;26.751718134795624;POLYGON ((720874.285 5365577.848, 720880.259 5365580.94, 720877.527 5365586.273, 720871.524 5365583.165, 720874.285 5365577.848))
5448;25886;-113.00212534232944;34.1395038525757;POLYGON ((720707.392 5365005.152, 720712.365 5365007.266, 720706.589 5365020.872, 720701.617 5365018.757, 720707.392 5365005.152))
5448;25995;66.99356463813305;34.13459302628759;POLYGON ((720702.432 5365003.043, 720707.392 5365005.152, 720701.617 5365018.757, 720696.635 5365016.639, 720702.432 5365003.043))
5511;26265;70.93273781215461;50.03743551017032;POLYGON ((720961.2 5365899.63, 720964.859 5365900.895, 720962.032 5365909.074, 720958.46 5365907.85, 720958.38 5365907.79, 720961.2 5365899.63))
5511;26327;-109.06726218784534;50.045711536012746;POLYGON ((720964.859 5365900.895, 720968.52 5365902.16, 720965.7 5365910.33, 720962.032 5365909.074, 720964.859 5365900.895))
5574;26440;-113.36508946232763;35.2163077792871;POLYGON ((720497.122 5365168.257, 720500.811 5365169.849, 720498.979 5365173.972, 720495.33 5365172.405, 720497.122 5365168.257))
5574;26508;66.64179310257373;35.19799726951389;POLYGON ((720493.438 5365166.668, 720497.122 5365168.257, 720495.33 5365172.405, 720491.644 5365170.822, 720493.438 5365166.668))
5610;26656;69.74217008367364;33.93968758658842;POLYGON ((720622.948 5365926.932, 720628.584 5365929.012, 720618.862 5365955.358, 720613.197 5365953.262, 720622.948 5365926.932))
5610;26699;-110.25468481668534;33.94124265247012;POLYGON ((720628.584 5365929.012, 720629.351 5365929.296, 720634.234 5365931.109, 720624.514 5365957.449, 720618.862 5365955.358, 720628.584 5365929.012))
5656;26874;;0.0;POLYGON ((720413.316 5365706.783, 720418.563 5365709.832, 720415.112 5365716.103, 720409.936 5365713.007, 720413.316 5365706.783))
5685;26948;126.15312688143547;23.87284197355089;POLYGON ((720735.85 5365881.3, 720739.999 5365886.978, 720738.38 5365888.16, 720735.39 5365884.11, 720734.23 5365882.48, 720735.85 5365881.3))
5685;27080;-53.85839593940038;23.881599424616866;POLYGON ((720737.46 5365880.12, 720738.65 5365881.71, 720741.63 5365885.78, 720740.01 5365886.97, 720739.999 5365886.978, 720735.85 5365881.3, 720737.46 5365880.12))
5737;27250;156.71641707241724;36.7262334708299;POLYGON ((720501.555 5365147.836, 720509.198 5365151.125, 720508.493 5365152.755, 720500.856 5365149.464, 720501.555 5365147.836))
5737;27274;-23.291666136583444;36.7153333046175;POLYGON ((720502.255 5365146.206, 720509.902 5365149.498, 720509.198 5365151.125, 720501.555 5365147.836, 720502.255 5365146.206))
6086;28873;;0.0;POLYGON ((720763.341 5365135.153, 720765.969 5365136.587, 720763.049 5365141.847, 720760.433 5365140.393, 720763.341 5365135.153))
4454;21180;-112.80052184471788;14.845609650204125;POLYGON ((720840.343 5365250.625, 720843.554 5365251.982, 720843.209 5365252.805, 720840.118 5365260.162, 720839.722 5365261.088, 720836.512 5365259.731, 720840.343 5365250.625))
4454;21376;;0.0;POLYGON ((720842.151 5365246.327, 720842.329 5365245.894, 720845.539 5365247.25, 720845.341 5365247.713, 720843.554 5365251.982, 720840.343 5365250.625, 720842.151 5365246.327))
4535;21622;67.27695529774101;21.76862854143492;POLYGON ((720714.496 5365120.626, 720710.536 5365130.082, 720708.631 5365125.555, 720708.638 5365125.539, 720711.751 5365118.124, 720712.067 5365118.256, 720711.581 5365119.398, 720714.496 5365120.626))
4535;21765;157.10960959128136;22.210881159981696;POLYGON ((720707.006 5365129.443, 720720.409 5365135.102, 720718.884 5365138.737, 720714.817 5365137.017, 720714.708 5365137.263, 720705.38 5365133.329, 720705.479 5365133.093, 720707.006 5365129.443))
4535;22054;-112.72304470225903;21.774739823253967;POLYGON ((720714.496 5365120.626, 720717.738 5365121.99, 720715.091 5365128.281, 720710.536 5365130.082, 720714.496 5365120.626))
4535;22086;-22.89191783703251;22.201217391113346;POLYGON ((720717.276 5365129.707, 720717.452 5365129.284, 720722.04 5365131.215, 720720.409 5365135.102, 720707.006 5365129.443, 720708.631 5365125.555, 720710.536 5365130.082, 720715.091 5365128.281, 720714.912 5365128.705, 720717.276 5365129.707))
4670;22254;150.5988981616607;38.35891753859438;POLYGON ((720519.585 5365291.058, 720520.085 5365290.173, 720526.311 5365293.682, 720523.835 5365298.049, 720517.598 5365294.532, 720519.585 5365291.058))
4670;22387;-29.402205193983548;38.36573083893402;POLYGON ((720522.553 5365285.8, 720528.78 5365289.325, 720526.311 5365293.682, 720520.085 5365290.173, 720522.553 5365285.8))
4743;22534;-109.55884355450537;36.607647562108376;POLYGON ((720540.441 5365816.758, 720543.09 5365817.696, 720540.344 5365825.455, 720537.629 5365824.673, 720540.441 5365816.758))
4743;22625;70.44647381394202;36.60904449691043;POLYGON ((720534.92 5365823.893, 720537.788 5365815.818, 720540.441 5365816.758, 720537.629 5365824.673, 720534.92 5365823.893))
4800;22987;69.53468947301329;35.25881155246744;POLYGON ((720991.864 5365431.957, 720992.821 5365432.314, 720995.539 5365425.035, 720999.128 5365426.187, 720992.952 5365442.736, 720989.378 5365441.467, 720991.822 5365434.817, 720990.897 5365434.411, 720991.864 5365431.957))
4800;23028;-110.46371238065323;35.25295793379757;POLYGON ((720999.128 5365426.187, 721003.101 5365427.462, 720996.88 5365444.133, 720992.952 5365442.736, 720999.128 5365426.187))
4885;23295;60.52673058725935;45.1071997186971;POLYGON ((720622.607 5365371.09, 720619.505 5365376.579, 720614.923 5365373.997, 720616.322 5365371.52, 720616.278 5365371.496, 720617.986 5365368.474, 720620.019 5365369.624, 720622.607 5365371.09))
4885;23455;60.52241519035056;8.245731410503083;POLYGON ((720613.696 5365370.076, 720616.654 5365364.857, 720618.854 5365366.102, 720617.628 5365368.271, 720617.986 5365368.474, 720616.278 5365371.496, 720613.696 5365370.076))
4885;23535;-119.47675943224698;8.246916775746897;POLYGON ((720617.628 5365368.271, 720618.854 5365366.102, 720621.256 5365367.461, 720620.019 5365369.624, 720617.628 5365368.271))
4885;23744;-119.47210535477312;45.110074420799805;POLYGON ((720622.607 5365371.09, 720625.257 5365372.592, 720627.186 5365373.678, 720624.087 5365379.161, 720619.505 5365376.579, 720622.607 5365371.09))
5008;23850;150.11199292078783;22.29307122243989;POLYGON ((720649.901 5365102.785, 720654.249 5365105.284, 720653.005 5365107.458, 720648.659 5365104.966, 720649.901 5365102.785))
5008;23978;-29.882094416098653;22.289338787208436;POLYGON ((720651.657 5365099.698, 720656.013 5365102.201, 720654.249 5365105.284, 720649.901 5365102.785, 720651.657 5365099.698))
5065;24111;-19.47030200644221;25.50105047923512;POLYGON ((720710.42 5365714.49, 720716.36 5365716.59, 720714.514 5365721.789, 720708.59 5365719.7, 720710.42 5365714.49))
5065;24272;160.53747773842804;25.54329285110026;POLYGON ((720708.59 5365719.7, 720714.514 5365721.789, 720714.51 5365721.8, 720712.68 5365726.99, 720710.62 5365726.27, 720706.76 5365724.91, 720708.59 5365719.7))
5133;24435;;0.0;POLYGON ((720333.217 5365130.528, 720335.965 5365132.659, 720331.735 5365138.219, 720328.955 5365136.097, 720333.217 5365130.528))
5189;24955;;0.0;POLYGON ((720614.242 5365248.309, 720614.876 5365248.724, 720615.229 5365249.419, 720615.278 5365250.211, 720614.978 5365250.97, 720614.378 5365251.487, 720613.618 5365251.718, 720612.862 5365251.563, 720614.242 5365248.309))
5189;24982;67.02814268626383;8.999414026067555;POLYGON ((720595.884 5365245.208, 720595.116 5365244.877, 720595.281 5365243.492, 720595.69 5365242.247, 720596.306 5365241.09, 720597.23 5365239.995, 720597.956 5365240.32, 720595.884 5365245.208))
5189;25580;-23.359012340015283;33.999130050117074;POLYGON ((720614.242 5365248.309, 720613.55 5365249.939, 720596.923 5365242.759, 720597.956 5365240.32, 720597.988 5365240.335, 720598.78 5365238.504, 720599.135 5365238.658, 720599.09 5365238.766, 720614.947 5365245.624, 720615.001 5365245.516, 720615.356 5365245.67, 720614.242 5365248.309))
5189;25796;156.6475523911846;34.0061242511282;POLYGON ((720595.884 5365245.208, 720596.923 5365242.759, 720613.55 5365249.939, 720612.862 5365251.563, 720612.834 5365251.557, 720611.69 5365254.195, 720611.335 5365254.041, 720611.38 5365253.923, 720595.521 5365247.075, 720595.466 5365247.193, 720595.111 5365247.039, 720595.884 5365245.208))
5479;26000;62.62260773800352;23.804891060678216;POLYGON ((720429.67 5365103.86, 720435.18 5365093.21, 720439.611 5365095.508, 720434.097 5365106.156, 720429.67 5365103.86))
5479;26066;-117.37745048235317;23.74815298916276;POLYGON ((720444.05 5365097.81, 720438.54 5365108.46, 720434.097 5365106.156, 720439.611 5365095.508, 720444.05 5365097.81))
5540;26345;;0.0;POLYGON ((720562.821 5365054.686, 720566.701 5365056.82, 720563.451 5365062.599, 720559.564 5365060.405, 720562.821 5365054.686))
5582;26505;156.96581856601887;22.004304620217994;POLYGON ((720690.478 5365168.669, 720703.885 5365174.368, 720702.357 5365178.022, 720698.252 5365176.27, 720698.153 5365176.496, 720688.85 5365172.548, 720688.961 5365172.282, 720690.478 5365168.669))
5582;26523;67.21102316548038;22.37561827564201;POLYGON ((720697.992 5365159.808, 720693.944 5365169.443, 720692.107 5365164.791, 720695.273 5365157.257, 720695.588 5365157.389, 720695.081 5365158.57, 720697.992 5365159.808))
5582;26674;-23.029365722195536;21.999094312074988;POLYGON ((720700.711 5365168.928, 720700.887 5365168.524, 720705.503 5365170.497, 720703.885 5365174.368, 720690.478 5365168.669, 720692.107 5365164.791, 720693.944 5365169.443, 720698.541 5365167.525, 720698.368 5365167.935, 720700.711 5365168.928))
5582;26739;-112.78897683451956;22.37374355042614;POLYGON ((720697.992 5365159.808, 720701.225 5365161.182, 720698.541 5365167.525, 720693.944 5365169.443, 720697.992 5365159.808))
5676;26935;-16.742583038659518;9.585243411130875;POLYGON ((720735.885 5365246.849, 720733.096 5365246.01, 720736.242 5365238.497, 720737.566 5365238.929, 720735.885 5365246.849))
5702;27077;-36.50902763561453;30.279166331945078;POLYGON ((720984.041 5365533.689, 720987.356 5365535.951, 720985.668 5365538.427, 720988.978 5365541.059, 720988.877 5365541.196, 720982.263 5365536.298, 720984.041 5365533.689))
5702;27085;143.47818907666948;30.2707777536029;POLYGON ((720982.263 5365536.298, 720988.877 5365541.196, 720986.886 5365543.881, 720980.379 5365539.061, 720982.263 5365536.298))
5742;27259;-22.38899138773769;27.333164407831163;POLYGON ((720699.376 5365053.566, 720699.75 5365053.721, 720699.197 5365055.07, 720704.398 5365057.197, 720704.908 5365055.952, 720707.589 5365061.356, 720697.828 5365057.335, 720699.376 5365053.566))
5742;27334;-112.3938044338837;24.34788665591101;POLYGON ((720711.827 5365051.083, 720716.019 5365052.812, 720710.27 5365066.747, 720707.589 5365061.356, 720711.827 5365051.083))
